country,friendship,power,usthem,session_number,model_number
mongolia,0.5754144724190512,1.420370980593511,0.5006840055612953,104,5
sudan,-1.37650700960681,-0.14440446264495121,1.4178580430412426,104,5
norway,1.9243130517464875,2.0124411634614536,0.07304363391214365,104,5
angola,-1.2876034686438158,1.9547143957547701,0.04824754613661738,104,5
bangladesh,-0.5703515058453743,0.9916966102092899,-1.1848584503825446,104,5
austria,-1.1557687464692732,2.0613088809855076,1.8712221030453726,104,5
denmark,1.4546380435496988,0.9122684013790645,-0.5141342117295967,104,5
slovakia,0.04109350283726468,2.138888177889033,-0.5328197229285004,104,5
lithuania,0.15611494434658324,2.213326921987819,0.45661295318280837,104,5
bolivia,-0.4409944366285855,0.7482850885477268,0.17000324119710034,104,5
sierra_leone,0.7030140209221353,1.0380781554746028,-0.3339483993239315,104,5
guinea,-0.2949791922223077,0.21303666532641852,0.15624487706132983,104,5
moldova,-2.0130176865736362,1.3367529422296491,0.23885895034299187,104,5
palau,-1.4831583845082232,0.9445158691486624,0.8316990466667001,104,5
finland,-0.16446673966985723,1.7120265973185207,0.2220736574911602,104,5
marshall_islands,-0.32944964473290855,1.2093893630842472,-0.12365950865400607,104,5
jamaica,1.6371500707688385,1.4938698181934833,-0.14640173642587861,104,5
chad,1.6478100217910543,1.0383314756157742,0.1709287256479045,104,5
trinidad_and_tobago,-1.475256768682104,1.006336923850207,0.7485983683930458,104,5
democratic_republic_of_the_congo,-2.442110612212631,0.6079544013391164,0.12305198895076828,104,5
estonia,0.6774110179923447,0.1422087324259863,2.5279515940787056,104,5
honduras,-1.116620493795199,0.8889208100072394,-0.7719971409594683,104,5
grenada,-2.028464577221435,-0.055366608209713855,-1.2810813613614132,104,5
latvia,0.13583344746283027,0.2153314404251385,0.9198058514104371,104,5
costa_rica,0.1436955252680916,1.121037344418545,-1.1148028343668073,104,5
bahamas,0.1459435013991348,-0.09474877033002024,-1.5135892906210466,104,5
micronesia,-2.265719446806568,-0.4066653389320525,1.5629881546034399,104,5
morocco,-0.023528954259384897,1.9726489221941288,-0.45873812474274817,104,5
dominican_republic,-0.7347411156110523,2.71484842069915,0.4255073211310752,104,5
ecuador,0.0375698117110565,1.1011597039277765,-1.9961018871499658,104,5
luxembourg,-0.17163662086754403,1.8107086474184602,-0.13858848998690873,104,5
tanzania,-1.3071411309750827,1.1174916640997732,0.9343425660238324,104,5
guyana,1.243243559928999,1.95059691075867,-0.39276996505781914,104,5
nepal,-0.5657720650410695,-1.033842701282245,0.49800293300586634,104,5
oman,2.98762891868883,1.0646808140128312,-0.8325391353002706,104,5
uganda,-1.2810660414671025,-0.7036603183458586,-1.009421467182346,104,5
venezuela,0.8300971181175236,0.4656776357155052,-0.47948223586851424,104,5
mauritania,-0.8633618619837922,-0.012624043793351672,-0.3202398528516347,104,5
togo,2.5135203488898648,2.3262233599044304,-0.5570133091032077,104,5
benin,-0.5769119706045877,2.2058044716323755,-0.7656769775054513,104,5
iceland,1.7333361510770064,0.9426112288420381,-0.42600255679157534,104,5
algeria,-1.7623603024638452,0.04196728502867495,-0.0849727653856497,104,5
tonga,0.2618108187898006,2.0891066934747453,1.0664524618018385,104,5
fiji,-0.3937952264219455,0.7851664964241728,-0.24241616906689853,104,5
mozambique,-0.3967761254179029,-0.1270807424181179,0.02509887566481354,104,5
eritrea,1.170224824358832,0.2616346252278032,-1.422708630831618,104,5
malta,-0.07008244485626385,0.637726527598655,-1.1903835583011257,104,5
belize,-0.6238858840382906,0.3591146385504525,-0.8414921318563965,104,5
zimbabwe,0.3899425223879409,0.9396337192128011,-0.03057013449579006,104,5
ghana,0.6066735096893744,1.2068094173065884,-0.22323039388898183,104,5
namibia,0.03033040160601809,-0.35758711760542006,0.36749332923124767,104,5
niger,-1.6104557852358554,-0.28177136958818705,-0.5536574098009627,104,5
brunei,-0.23560532971397913,0.682547838414818,0.129437543610258,104,5
tajikistan,-1.0372697457433968,0.3859081717153347,0.3931120419144365,104,5
qatar,-0.9188429416505715,-0.15738180589565295,-0.35171418525847475,104,5
burkina_faso,-0.01931457858634133,0.3483857104831041,0.7382373147124379,104,5
paraguay,-1.6998644808602101,0.4881043737789426,1.6780986195796619,104,5
botswana,0.9696021587156439,1.4117286520947336,0.6659486646996109,104,5
united_arab_emirates,-0.10673989816698151,1.919799723504066,-0.15255724519061725,104,5
mexico,0.41953842871924674,-1.5731497612333762,1.1753806510757783,104,6
china,-2.8638522605764374,0.44588119936780585,1.1711311958180883,104,6
bosnia,-5.03230801619047,-1.869601421884767,1.2205425475457112,104,6
russia,-3.8274239934276126,0.030249640949691365,2.037081355724354,104,6
georgia,3.810143039090656,1.7296865955354996,2.809323920612872,104,6
vietnam,-3.416170148519069,-1.7025312939751862,-0.027018033047603963,104,6
israel,-1.2389226362302066,0.8185793697189997,2.0750375391671243,104,6
japan,-2.7446446877067108,-1.6041290026177233,0.9592957785633976,104,6
cuba,-3.0030507601783767,-0.7032471676352845,0.6716472374572596,104,6
taiwan,-2.935930302708469,0.6289595065477922,1.4638993123156012,104,6
turkey,-3.0968916108047897,-0.753319533966752,1.1964198666761503,104,6
haiti,-1.7247509457126966,-0.5429957224390527,0.5398892220612863,104,6
pakistan,-3.9597992968055817,-0.25115582802237957,1.2758300991092808,104,6
united_kingdom,-0.2454916837582842,0.5189620215635022,0.17407264499279906,104,6
iran,-3.5968193701601954,-1.19350297370641,1.0057787526675184,104,6
france,-2.5457841885865053,-0.07128157487815788,1.5098371032263176,104,6
india,-2.827312223839726,-0.0828431223946223,1.6971556168469382,104,6
iraq,-4.890744339699233,-2.0814228071114345,1.7974377589589694,104,6
germany,-2.9110247900940305,-1.205321489541904,1.576701731563829,104,6
north_korea,-3.578183907247094,-3.3554645078966936,3.237048732351809,104,6
canada,-0.4611287926880746,-2.3152631980087244,1.0515615450984597,104,6
cyprus,-3.8903088941440793,0.4026858785367069,1.6909176345046222,104,6
armenia,-2.762397066474164,0.2875682938649096,0.3313895806903118,104,6
somalia,-1.146109260047713,-3.0191053209657706,1.1698055889008294,104,6
jordan,3.088209735223709,2.2404791650848024,-0.3532857655232333,104,6
yugoslavia,-4.5491327178953975,-0.613712734587456,1.8492526109354401,104,6
myanmar,-4.025157561852972,1.5666327296479952,1.4856602673460981,104,6
ireland,1.8902223405176957,2.603106380733013,0.8414497164098179,104,6
ukraine,-1.0124087186169985,1.305287145395655,1.0258302486946507,104,6
greece,-1.8124736793234453,3.4654637474312806,0.7795882499680963,104,6
poland,-1.3706169389740601,0.08156260826993494,-0.9695005744744878,104,6
indonesia,-4.006248571141922,-0.723422939395146,0.6083347153165554,104,6
croatia,-4.053966213719836,-1.0691114684032526,0.011653273546581603,104,6
azerbaijan,-3.6325908449075124,-1.9680994325664714,-0.5919053263115188,104,6
romania,-1.6213722384928209,1.5321260488824595,0.8272994814944415,104,6
saudi_arabia,-2.6551857741177174,0.5970287969628834,1.1095029491911963,104,6
panama,-1.2153149296902128,1.6737245283340154,1.47536273247335,104,6
south_africa,-1.9371519267400865,1.8406077855529785,-0.061725310118831,104,6
italy,-0.0021508289808673414,1.2657820887149627,-1.4372388587052396,104,6
south_korea,-3.203957479545977,0.0934353758146037,2.475117700977491,104,6
egypt,-0.8251935358551878,-0.04856061041783492,1.527548683944179,104,6
cambodia,-3.093430458198571,-0.33077601860961725,1.0321910236529834,104,6
libya,-4.028151840291426,-1.72526421783159,-0.18128544419837406,104,6
kuwait,-4.939907588687909,-0.9165510300259383,0.5471977726326036,104,6
lebanon,-1.8761125002421748,-0.476402278896173,0.35755956156047225,104,6
hungary,-2.312064613960936,2.1192295774485235,-0.4183108755101823,104,6
colombia,-0.8703382457302145,-0.5223851444795592,-0.3767673861324057,104,6
rwanda,-3.2404002007723465,-2.0937068030085775,1.7393076029505963,104,6
samoa,2.1293861478359157,1.5895813817018656,0.3969234184982444,104,6
thailand,-0.7253341382553093,1.2158710295169437,-1.4938484116512871,104,6
philippines,-2.0560568589436707,0.5974283046317759,-0.6759184615733977,104,6
australia,-0.6172381257219313,0.08921966038558006,1.762074146674764,104,6
syria,-1.8266315147744328,-1.3709558137323625,-0.8393154044755408,104,6
spain,0.6975726142894237,0.6012796830121324,0.537878563662968,104,6
laos,-2.5960237754025233,-0.7586486705239633,-0.6925897515352606,104,6
macedonia,-2.1127315507782485,-1.3325908773361985,0.4733890786236225,104,6
netherlands,-0.08502807265672672,1.093732047851757,-0.6627664590941981,104,6
belarus,-1.614594431799129,-0.1927958768756347,0.016734883082578342,104,6
brazil,-0.8285840399654808,0.9650898023132753,0.2594249492162653,104,6
guatemala,-1.618849560732104,0.1903876093162904,0.41774422114066323,104,6
new_zealand,0.5499088742291244,1.207496776740559,-0.7552017810696023,104,6
liberia,-3.1519722813027724,0.7441595624892735,0.2728659861542424,104,6
nigeria,-3.358731508243563,-0.4544623977990312,0.7225841065279367,104,6
czech_republic,-0.9010029429935796,0.8348094131175656,-0.04246509415619862,104,6
uruguay,-2.258307860896356,1.1293097661950475,2.8077237825341568,104,6
afghanistan,-4.305419952094752,-0.48317907441044305,-1.3012938467899464,104,6
burundi,-2.9857822495413915,-0.02781132326881977,1.3632256577965836,104,6
switzerland,-1.99407222339941,0.27894251824079525,-0.9541409295326087,104,6
sweden,1.7097605050149058,0.9868935267791401,-0.8513523447097013,104,6
malaysia,-0.9266638091452813,-0.5820466088169716,-0.8458389586759721,104,6
portugal,1.5410950561956536,2.851732085218735,0.13875204352632434,104,6
belgium,-2.2527417598867556,0.9148486645307641,-0.43026223023589955,104,6
bulgaria,-1.524544260149144,-0.20710852782844258,-0.09504092512585385,104,6
argentina,-0.2827143957206835,0.8414181524509986,0.039346734438649764,104,6
ethiopia,-2.087950180440877,-1.3533986523755759,0.8761342756926692,104,6
slovakia,-0.3300927120944091,1.1673387650206841,0.026026316141817107,104,6
slovenia,-1.9189533204603415,0.6369535480295626,-0.8602826465729118,104,6
norway,1.0587950790334917,2.0980758503700425,0.20663686041918336,104,6
kazakhstan,-2.4250718054864864,-0.2398267838772538,0.0808163037283046,104,6
tunisia,-0.3068067131321215,3.1859887286581112,-0.9444345473555975,104,6
kenya,-0.9209746131648978,0.217555673280855,0.3409320987049625,104,6
bangladesh,-0.6073426078815151,0.4087380955560415,-1.3406074953161808,104,6
chile,0.1397012118698694,1.0486502386996384,0.5626261468588518,104,6
peru,-0.49672340440877905,0.5133391122944218,0.020688707448430096,104,6
mongolia,0.06831166800831481,1.8332729826666714,0.6506207787944408,104,6
austria,-0.5315325791816332,0.49115361092899334,1.6010391442199647,104,6
nicaragua,-2.1062134489460083,0.8958563289850694,0.1499217069767193,104,6
singapore,-1.2909223569153705,1.198759011756797,0.3784379479970731,104,6
el_salvador,-2.097959858927562,-0.7357368850258204,-2.2957769103787533,104,6
albania,-3.2175470105208337,0.7665869171751508,0.0942924051121473,104,6
sri_lanka,-2.3207506794192243,3.9630332551469607,0.364477150169872,104,6
sudan,-0.950839394093905,-0.32302983787787987,0.06319436229248636,104,6
angola,-1.2075550568075621,1.9978435764159332,-0.4449155187753001,104,6
denmark,-0.6820821000971793,0.36150799638137315,0.3559458812459834,104,6
finland,-0.4852140857057896,1.091170194956705,0.7173902203435775,104,6
lithuania,-0.19462908883509902,1.296648605014048,-0.8748575365611857,104,6
marshall_islands,-0.6996556474306884,-0.40957145436705683,0.183163226767068,104,6
sierra_leone,-0.6430685145213647,1.9768183619755761,-0.10629178239454345,104,6
democratic_republic_of_the_congo,-2.399861669798775,-0.4935676401131014,-0.6343142407578971,104,6
palau,0.24344711542057867,-0.12508184716231452,0.8290429461170058,104,6
guinea,0.28857355025451786,-0.8303093899067049,-0.3990747005946512,104,6
grenada,-2.3259694648370433,-0.2328335077968991,-0.3204276152612851,104,6
moldova,-1.6736234582822922,1.4557802308363996,-0.47427129679761815,104,6
honduras,-0.8733633282016154,0.4859805326074172,-0.5492619318531788,104,6
jamaica,1.627328458577819,0.975714495829648,-1.3093113058490164,104,6
venezuela,0.13631171588156524,-0.5806337217849229,-0.13920414187278768,104,6
costa_rica,2.2648656439399204,0.9760028632846421,-0.8263829155723647,104,6
estonia,0.9384302399989314,0.4008292034052568,1.8812061174636676,104,6
trinidad_and_tobago,-1.6427262648154612,0.7817610144580681,0.9531233316470372,104,6
ecuador,1.4892582865650186,0.3801158577519655,-1.7718209368936815,104,6
morocco,0.6186185336079948,2.1893746838046564,-0.5998209025266511,104,6
chad,1.883324744346355,1.0695608318028822,-0.008196579763759839,104,6
bahamas,-1.1472833127482964,-0.805983999981367,-1.7929094112020456,104,6
bolivia,0.14148486928620208,0.31661261723485606,0.38645021849158606,104,6
latvia,0.25450175494020494,0.5505741265322955,0.6713376564635055,104,6
malta,0.3292063297017727,0.7620262563098164,-0.9174799175893701,104,6
dominican_republic,-0.312128243399113,2.6097894578273113,0.2416229280928215,104,6
benin,-1.1599593603130303,1.2287299902898032,-0.5415820450062129,104,6
tanzania,-0.9915055325562958,0.13954818879739,0.3476535093481557,104,6
ghana,-0.07792584452471044,1.3819016739428778,-0.9953332954185621,104,6
algeria,-1.9604596850206084,-0.13100443906655349,0.20734686140809241,104,6
oman,3.224846814522605,1.2955530919088865,-1.2585691675850401,104,6
micronesia,-2.0826448366544428,-1.1499415970884599,1.3651434074668782,104,6
guyana,0.7941657274929294,1.6071838427138545,-0.6112739870652125,104,6
mauritania,-0.5961514537884128,-0.24610612749712182,0.24164050297077444,104,6
uganda,-0.10557847071515963,-0.0686626300300778,-1.8718893463585755,104,6
togo,0.8802523147400874,2.1760867585219676,0.5061363570393156,104,6
belize,-0.45164733938607493,-0.178177301617464,-0.07458319145304934,104,6
zimbabwe,0.5902952129095826,0.5017265639287395,0.15066216371055147,104,6
luxembourg,1.2722292398606676,2.0055574682150543,0.15432184015296613,104,6
tonga,0.9057930475474217,1.819679887219128,2.3605581203038537,104,6
niger,-0.2951764414132502,0.33176887236388547,-0.02407950038458243,104,6
fiji,-0.7417461725632389,0.5224983447906453,-0.4239994311029601,104,6
mozambique,-0.5282319403934314,0.05936924521945922,0.2377946413239673,104,6
nepal,0.4675596072593047,-1.0740489525678987,0.645265244611993,104,6
iceland,1.344766530028681,1.055325756651612,0.18388364540306,104,6
tajikistan,-2.8297992920934956,-0.12906429188326315,0.11823339633687245,104,6
eritrea,0.5311794857884294,0.47582408244486396,-0.7559216200355108,104,6
namibia,0.9789722907186175,1.3584786236106434,1.209961078830964,104,6
united_arab_emirates,-1.1255434430355715,1.040231050467691,-0.34706848546735997,104,6
bahrain,-0.5231932070838017,-1.236735975579583,-0.6690951206468,104,6
turkmenistan,-3.609841879645319,-0.1282423851082542,-0.8031404183838209,104,6
brunei,0.08115078020823613,-0.7733651247527634,-0.18453755145814202,104,6
uzbekistan,-2.2708642979395197,0.46513382817344934,0.5010724597919595,104,6
botswana,0.27471859261678233,1.5429762967050784,0.2816003399455067,104,6
cape_verde,0.2502861554648069,1.4153921536590903,-0.47824485372545755,104,6
gambia,0.404746577765659,-0.1595782885207735,1.5141618849544087,104,6
qatar,-1.606421059621231,-0.23274791613117873,0.001010808100708886,104,6
mexico,0.15769832680780602,0.22894614777092295,0.682290123789131,104,7
bosnia,-3.645003450365363,-0.9072588105891398,0.996168717812366,104,7
china,-3.365986973084791,-0.2594754348222078,0.9847517712565964,104,7
russia,-5.228036893729977,0.6564891093362537,1.6810728694382673,104,7
georgia,4.620415662007084,0.9460797372909189,3.342037982099334,104,7
vietnam,-1.5748696397926383,-0.5821848125174719,0.7017134280258515,104,7
israel,-0.4999721749172876,2.034556107235133,1.4344397008096765,104,7
japan,-3.098191700267426,-0.19903454619153366,1.4232240523141608,104,7
cuba,-2.5983009005924487,0.7099302974933321,0.671334155194732,104,7
taiwan,-2.8734227990299464,1.7312822740108986,1.9187260396390082,104,7
turkey,-3.0755755504009934,-0.19965358475608064,2.2691017092491577,104,7
haiti,-2.683471415010207,-0.15780787889273062,1.0999818346255652,104,7
united_kingdom,-0.4131027705241685,1.273118948452045,0.6989870478698091,104,7
pakistan,-2.6845582399541903,-1.1633875544517251,0.8674267508063401,104,7
iran,-2.2267728849626525,-1.8111640108631069,0.9030553949041331,104,7
india,-3.491891787816689,-1.3515765087960738,1.4768091330464868,104,7
france,-1.7592473310743737,-0.2929586880543033,1.1170634885647526,104,7
germany,-3.251595726851983,0.4182958909237594,0.5113807866980414,104,7
iraq,-4.886029335315868,-1.595102104458957,1.8870296666424244,104,7
canada,-1.402588063620249,-0.9293095569415488,0.215377369733301,104,7
cyprus,-2.126567823896888,1.3941068408206199,2.4933242753651337,104,7
north_korea,-3.9684960828502494,-1.9393117996479599,2.0340939204342035,104,7
somalia,-0.7723655862746899,-3.00921960489823,0.39417078468725925,104,7
armenia,-2.1794128152390804,0.5303682994508224,1.2650911739697919,104,7
yugoslavia,-5.232942016254228,-0.4540348899292414,1.4204028489815352,104,7
